Episode,Score,Pipes_Surpassed,Epsilon,Mean_Score_Last_100
9176,126.27278707053885,134,0.01,105.36685487917504
9177,225.07008131578334,66,0.01,106.16201214474073
9178,241.0532497543694,250,0.01,106.27435234799982
9179,-444.75642203007715,0,0.01,100.54871625325818
9180,114.68844208053082,4,0.01,99.65223877954935
9181,262.5990285328398,250,0.01,99.74695915556583
9182,250.29104653553418,143,0.01,100.5950898189698
9183,-6.952575198880993,0,0.01,98.4848806628783
9184,202.20398838106345,128,0.01,98.11535701838699
9185,179.34473732733028,97,0.01,105.89362064787949
9186,-667.4681938014623,0,0.01,104.10601995740842
9187,119.72184629740264,3,0.01,103.92348285883422
9188,187.48342896695425,142,0.01,104.62408773511316
9189,159.4199320223233,250,0.01,103.74541900665194
9190,205.44098757853146,140,0.01,103.22616336170125
9191,257.7015440759285,184,0.01,103.87551661066675
9192,134.0510529570486,1,0.01,103.58576515621448
9193,127.4688695520001,181,0.01,102.31178006476594
9194,254.68124605506546,116,0.01,102.81883019013436
9195,-174.15080320647962,0,0.01,99.95581571883913
9196,240.74002481686614,2,0.01,106.39545950162783
9197,259.1980385461219,85,0.01,112.68263988884513
9198,188.92591743974646,98,0.01,112.12638406319617
9199,139.83262065674182,3,0.01,115.53402878922584
9200,236.69180441290283,250,0.01,116.72029245398302
9201,24.949602433270798,243,0.01,115.8509588632567
9202,131.24863156717328,2,0.01,114.74782090560083
9203,230.52145398458663,180,0.01,116.75005700207049
9204,-484.187231471048,0,0.01,109.55387843167176
9205,134.95089342388204,100,0.01,108.3500141600535
9206,-270.5509210252072,0,0.01,103.1492627656714
9207,112.54545241010598,1,0.01,101.67723406303179
9208,162.58793046154312,250,0.01,101.07094241997511
9209,247.0875180805003,250,0.01,105.49715489125933
9210,156.91669297101063,80,0.01,110.64349518549386
9211,29.710060552502505,37,0.01,109.78867732118057
9212,263.68204749724015,118,0.01,111.20639365048899
9213,212.7400095718563,4,0.01,110.91355195011153
9214,158.12820812736004,170,0.01,109.93457853990702
9215,187.6609411184445,176,0.01,109.14087990435608
9216,166.91986349218863,64,0.01,108.95167673729168
9217,189.07415703679177,250,0.01,109.06703392839032
9218,149.70129104463922,2,0.01,108.92066625576017
9219,180.84047209730062,114,0.01,108.71810692843275
9220,110.67834930682433,192,0.01,107.89774523236288
9221,187.93858248581904,250,0.01,107.89776262212209
9222,132.92236768306626,4,0.01,111.28127700981395
9223,229.17482916618587,249,0.01,112.07887315359399
9224,205.87716431915368,72,0.01,112.58624554757812
9225,240.67836995391986,100,0.01,113.3121192529392
9226,134.2847021779687,250,0.01,112.37957060302253
9227,233.569089071596,126,0.01,116.79213053051122
9228,152.44267976872933,179,0.01,117.08911348867399
9229,262.1822832822993,161,0.01,117.06879061147738
9230,184.27921643253475,3,0.01,116.78220925216264
9231,132.54011436381995,250,0.01,117.79373959398733
9232,-234.00159627182987,0,0.01,114.24172656642413
9233,230.90044912817518,196,0.01,115.19666556971026
9234,262.0824633834595,246,0.01,116.23330714935447
9235,184.19292161385772,153,0.01,115.43695870108972
9236,177.57699179971218,52,0.01,114.73144215152232
9237,135.9380789619227,111,0.01,116.61183691187684
9238,115.80500738403761,3,0.01,121.85966627551318
9239,199.6751533215657,222,0.01,121.90512716639985
9240,44.27270688554711,237,0.01,120.59438766454406
9241,8.781767202580287,38,0.01,118.69602708054988
9242,174.14474174217838,114,0.01,119.31844315728362
9243,-29.15829027027874,0,0.01,117.74426084954915
9244,-17.367893450669783,0,0.01,122.01308087699861
9245,-63.82711956928779,0,0.01,128.07855855403082
9246,221.46277661865886,250,0.01,127.82066589847064
9247,262.88937819265857,203,0.01,129.31357012918073
9248,184.93506235611102,131,0.01,129.23915235388333
9249,118.76829670387639,188,0.01,133.10756397598792
9250,187.6825466398614,74,0.01,132.3018447780277
9251,207.9144723090792,90,0.01,133.03296879850245
9252,122.93388132989725,189,0.01,132.6734107067632
9253,242.78525142152844,250,0.01,133.94023984938258
9254,193.50768295473694,50,0.01,133.55542798116048
9255,136.4556618073616,250,0.01,133.58157242857192
9256,151.8510274354598,125,0.01,132.6990474238663
9257,234.90680379732228,221,0.01,134.9372035636978
9258,222.90992100996903,97,0.01,135.109614907773
9259,223.6293143776208,212,0.01,135.27724464701888
9260,159.75097580485928,104,0.01,134.18919822436453
9261,196.37195004092558,133,0.01,134.67413009198785
9262,236.334897427249,51,0.01,134.5144946532333
9263,177.40712353865004,119,0.01,133.8249150003175
9264,168.81289421685273,130,0.01,133.79707287308088
9265,169.9820964448937,250,0.01,133.82597348711104
9266,214.45885656628863,147,0.01,133.29679951590566
9267,187.82613509784755,250,0.01,133.1200821971183
9268,-388.52246096317765,0,0.01,132.36879756799746
9269,158.18808035534187,66,0.01,131.52328374706877
9270,127.82816710353153,184,0.01,131.02426922887028
9271,158.02506782132247,108,0.01,131.1039444652097
9272,-35.29657961629155,4,0.01,128.9389927106655
9273,231.55826607986938,205,0.01,129.73827366297326
9274,142.0026879128717,4,0.01,129.45665305628535
9275,243.51613892690023,250,0.01,130.60539257097827
9276,196.50284544945987,123,0.01,131.3076931547675
9277,149.9399775237751,100,0.01,130.55639211684738
9278,188.394511850092,185,0.01,130.02980473780462
9279,-404.6558393537915,0,0.01,130.43081056456748
9280,209.26300597957658,138,0.01,131.37655620355795
9281,161.02298066400797,74,0.01,130.36079572486963
9282,36.08597180414845,34,0.01,128.2187449775558
9283,-353.1063185952013,0,0.01,124.75720754359257
9284,-600.9667953788693,0,0.01,116.72549970599326
9285,126.54808958221898,3,0.01,116.19753322854214
9286,168.5529464660757,106,0.01,124.55774463121752
9287,216.94346706195108,164,0.01,125.52996083886299
9288,201.57219180726722,149,0.01,125.67084846726611
9289,-44.73704806347547,0,0.01,123.62927866640811
9290,175.61984614811593,118,0.01,123.33106725210395
9291,8.479189341867595,31,0.01,120.83884370476336
9292,-101.97453438871798,0,0.01,118.4785878313057
9293,246.29081757611647,116,0.01,119.66680731154689
9294,256.4322222991846,222,0.01,119.68431707398805
9295,117.85750779268606,250,0.01,122.60440018397972
9296,161.81083110795086,56,0.01,121.81510824689056
9297,175.9737689733875,250,0.01,120.98286555116323
9298,162.34324428277762,100,0.01,120.71703881959353
9299,261.4367848990881,76,0.01,121.93308046201699
9300,158.91034232325606,214,0.01,121.15526584112052
9301,135.45173419295529,136,0.01,122.26028715871736
9302,247.50419541221265,108,0.01,123.42284279716776
9303,194.76812982038183,97,0.01,123.06530955552573
9304,159.37785796918993,202,0.01,129.50096044992813
9305,161.52024301767193,171,0.01,129.766653945866
9306,275.365085181102,171,0.01,135.2258140079291
9307,113.55215912499172,2,0.01,135.23588107507797
9308,36.4995781037213,12,0.01,133.97499755149974
9309,126.78613315219606,79,0.01,132.7719837022167
9310,181.1977334350104,238,0.01,133.0147941068567
9311,264.24660352391743,237,0.01,135.36015953657082
9312,246.7889498098703,164,0.01,135.19122855969715
9313,147.0355873246717,125,0.01,134.5341843372253
9314,146.92099720463426,250,0.01,134.42211222799804
9315,154.97945849429448,107,0.01,134.0952974017565
9316,120.83857514043801,2,0.01,133.63448451823902
9317,236.1129430350686,250,0.01,134.10487237822178
9318,259.78344551192185,133,0.01,135.2056939228946
9319,159.05041042347258,98,0.01,134.98779330615633
9320,161.23589624676742,143,0.01,135.49336877555575
9321,-142.66135394337653,0,0.01,132.1873694112638
9322,184.42858345260504,248,0.01,132.7024315689592
9323,146.1182058595588,78,0.01,131.87186533589292
9324,195.76157343247587,133,0.01,131.77070942702613
9325,122.26804267800614,1,0.01,130.586606154267
9326,277.63336747354913,66,0.01,132.0200928072228
9327,175.23161694642695,213,0.01,131.4367180859711
9328,162.94954818122508,162,0.01,131.54178677009605
9329,193.95694855835262,122,0.01,130.8595334228566
9330,187.3223131238617,213,0.01,130.88996438976986
9331,197.4633773661804,88,0.01,131.53919701979348
9332,113.44570396411538,207,0.01,135.01367002215292
9333,-560.4680210753796,0,0.01,127.09998532011737
9334,251.9682822435455,1,0.01,126.99884350871827
9335,124.56021617246506,137,0.01,126.40251645430435
9336,256.3425579050022,179,0.01,127.19017211535726
9337,123.1728196120646,184,0.01,127.06251952185865
9338,15.72989645177529,109,0.01,126.06176841253604
9339,151.27551443625487,160,0.01,125.5777720236829
9340,242.54542777995846,105,0.01,127.56049923262702
9341,7.779220643567712,48,0.01,127.5504737670369
9342,178.33951918527436,120,0.01,127.59242154146787
9343,162.47149541334426,246,0.01,129.5087193983041
9344,152.46230393150702,213,0.01,131.20702137212587
9345,218.58666807583467,94,0.01,134.03115924857707
9346,239.12606387645184,131,0.01,134.20779212115502
9347,250.94638695293563,93,0.01,134.0883622087578
9348,-241.6966250661373,0,0.01,129.82204533453532
9349,170.9535319975576,250,0.01,130.34389768747212
9350,37.63425273313425,4,0.01,128.84341474840485
9351,250.16667604080587,75,0.01,129.26593678572215
9352,211.02552989404603,250,0.01,130.14685327136363
9353,149.79891179300367,3,0.01,129.21698987507835
9354,249.27241196519128,88,0.01,129.7746371651829
9355,187.6241324555246,78,0.01,130.28632187166454
9356,-313.93682639291836,0,0.01,125.62844333338074
9357,248.83181318828983,198,0.01,125.76769342729044
9358,162.7311419591167,250,0.01,125.1659056367819
9359,115.58147548223721,93,0.01,124.08542724782806
9360,27.254918970448337,11,0.01,122.76046667948394
9361,201.22112440560574,131,0.01,122.80895842313073
9362,252.5943188205253,228,0.01,122.97155263706351
9363,202.3913589620605,88,0.01,123.22139499129761
9364,266.3811611566229,92,0.01,124.19707766069534
9365,128.2371735532392,1,0.01,123.7796284317788
9366,168.96264577663572,76,0.01,123.32466632388227
9367,124.23381033135043,77,0.01,122.68874307621729
9368,241.34434432325207,60,0.01,128.98741112908158
9369,250.1528747917605,125,0.01,129.90705907344577
9370,180.47512359155985,88,0.01,130.43352863832604
9371,233.189660702091,192,0.01,131.1851745671337
9372,-523.607479403396,0,0.01,126.30206556926268
9373,208.99270259525872,117,0.01,126.07640993441659
9374,140.81582249724414,240,0.01,126.06454128026033
9375,245.3509410140821,1,0.01,126.08288930113213
9376,215.3312590273079,71,0.01,126.2711734369106
9377,145.1318130913949,87,0.01,126.2230917925868
9378,-410.64655958519853,0,0.01,120.2326810782339
9379,175.76651268483502,94,0.01,126.03690459862015
9380,278.7103933513451,89,0.01,126.73137847233784
9381,192.44315400825357,181,0.01,127.0455802057803
9382,241.02399199240506,116,0.01,129.09496040766288
9383,126.7265686305634,141,0.01,133.8932892799205
9384,276.636451500892,113,0.01,142.66932174871815
9385,203.83104570135555,164,0.01,143.4421513099095
9386,204.46143692648457,121,0.01,143.80123621451358
9387,39.489145856688424,10,0.01,142.02669300246097
9388,276.5368973436492,220,0.01,142.77634005782477
9389,121.57218770261119,226,0.01,144.43943241548564
9390,207.99871775146948,196,0.01,144.76322113151917
9391,132.15532145315208,4,0.01,145.99998245263203
9392,190.22775278613233,240,0.01,148.92200532438054
9393,213.12727016986975,200,0.01,148.59036985031804
9394,169.28411819748723,175,0.01,147.7188888093011
9395,227.76112435937875,133,0.01,148.81792497496798
9396,162.14014277720617,85,0.01,148.82121809166057
9397,155.04420530533193,250,0.01,148.61192245498003
9398,167.6805969025801,203,0.01,148.66529598117805
9399,20.354882924852177,2,0.01,146.25447696143567
9400,254.37186706912948,250,0.01,147.20909220889442
9401,-213.6455926132041,0,0.01,143.71811894083282
9402,148.7035690799836,250,0.01,142.7301126775105
9403,160.0581515999515,137,0.01,142.38301289530622
9404,280.41570101019136,102,0.01,143.59339132571623
9405,-106.6057047286561,0,0.01,140.91213184825295
9406,125.35054770787663,3,0.01,139.4119864735207
9407,182.76457409559677,221,0.01,140.10411062322675
9408,126.61998904500575,147,0.01,141.0053147326396
9409,163.89046797704606,4,0.01,141.37635808088808
9410,259.5666808595234,181,0.01,142.16004755513322
9411,150.22388525251563,250,0.01,141.0198203724192
9412,124.62069667037159,250,0.01,139.79813784102421
9413,-107.92935990868403,0,0.01,137.24848836869066
9414,-526.5553678087288,0,0.01,130.51372471855703
9415,155.58823795568065,250,0.01,130.5198125131709
9416,274.8998616858441,200,0.01,132.06042537862496
9417,221.64522155397822,194,0.01,131.91574816381404
9418,247.89359478747923,194,0.01,131.79684965656963
9419,131.25889679683056,5,0.01,131.51893452030322
9420,263.88901583913247,159,0.01,132.54546571622686
9421,116.90919531609966,83,0.01,135.14117120882165
9422,208.27583900310788,243,0.01,135.37964376432666
9423,247.67858789004052,224,0.01,136.39524758463148
9424,270.7367358056073,128,0.01,137.14499920836278
9425,125.657757839903,185,0.01,137.17889635998176
9426,245.4136103720013,128,0.01,136.85669878896627
9427,230.69391829823394,71,0.01,137.4113218024843
9428,125.95066836976862,2,0.01,137.04133300436976
9429,238.36540204255596,203,0.01,137.4854175392118
9430,201.12797561583085,123,0.01,137.62347416413152
9431,245.38472035846408,88,0.01,138.10268759405434
9432,189.20527847337178,113,0.01,138.86028333914692
9433,157.0354291538867,250,0.01,146.03531784143956
9434,63.23154958524049,83,0.01,144.1479505148565
9435,120.53238354381311,232,0.01,144.10767218856998
9436,231.47801068330344,203,0.01,143.85902671635301
9437,260.29088262260484,112,0.01,145.2302073464584
9438,-255.64028852320337,0,0.01,142.51650549670865
9439,241.37840165855073,151,0.01,143.41753436893157
9440,120.0777125609985,244,0.01,142.19285721674197
9441,197.80718210549452,137,0.01,144.09313683136125
9442,147.52107935273088,231,0.01,143.7849524330358
9443,144.91691086543858,0,0.01,143.60940658755678
9444,16.076318391491327,79,0.01,142.2455467321566
9445,235.86229349584326,69,0.01,142.41830298635668
9446,18.814593762910306,238,0.01,140.21518828522127
9447,190.61189972547248,230,0.01,139.61184341294666
9448,134.3623196163481,250,0.01,143.3724328597715
9449,5.025324996471937,150,0.01,141.71315078976062
9450,224.58237876855233,141,0.01,143.5826320501148
9451,205.22644961877089,134,0.01,143.13322978589449
9452,-518.8075930149721,0,0.01,135.8348985568043
9453,179.5570350548153,140,0.01,136.1324797894224
9454,-617.1898904340158,0,0.01,127.46785676543033
9455,207.16646645811193,250,0.01,127.6632801054562
9456,189.5512793847421,223,0.01,132.6981611632328
9457,279.69095565578505,120,0.01,133.00675258790776
9458,-490.67492654007765,0,0.01,126.47269190291581
9459,162.53774536363662,58,0.01,126.94225460172984
9460,221.70932103453163,234,0.01,128.88679862237066
9461,134.1546049017598,3,0.01,128.21613342733218
9462,-390.47540391844905,0,0.01,121.78543619994245
9463,174.6549988517111,159,0.01,121.50807259883895
9464,136.7644826063211,140,0.01,120.21190581333593
9465,130.13389961744238,1,0.01,120.23087307397795
9466,266.6235262951009,206,0.01,121.2074818791626
9467,158.90282690233465,250,0.01,121.55417204487247
9468,-543.622577458375,0,0.01,113.70450282705619
9469,278.83664303862895,160,0.01,113.99134050952489
9470,194.5331941107922,245,0.01,114.13192121471721
9471,-334.7810683428323,0,0.01,108.45221392426798
9472,-674.521804106658,0,0.01,106.94307067723534
9473,181.26467084769803,134,0.01,106.66579035975974
9474,193.2930337098593,250,0.01,107.19056247188588
9475,255.37760858224993,250,0.01,107.29082914756756
9476,-133.87622888787328,0,0.01,103.79875426841576
9477,25.336911191648028,70,0.01,102.60080524941826
9478,282.1230253437926,96,0.01,109.5285010987082
9479,160.95648235685144,127,0.01,109.38040079542836
9480,156.3886644795185,250,0.01,108.15718350671008
9481,161.11091601759455,203,0.01,107.84386112680349
9482,177.4008986385955,210,0.01,107.20763019326542
9483,135.16827268058552,93,0.01,107.29204723376563
9484,224.53335011487766,139,0.01,106.77101621990546
9485,144.12375392445134,2,0.01,106.17394330213645
9486,-619.6440337263739,0,0.01,97.93288859560785
9487,199.16507777211194,250,0.01,99.52964791476208
9488,125.48151966449319,2,0.01,98.01909413797053
9489,239.2473357274688,156,0.01,99.19584561821912
9490,133.88170577309114,122,0.01,98.45467549843532
9491,225.09617701137415,140,0.01,99.38408405401753
9492,122.79666323992356,1,0.01,98.70977315855545
9493,258.54587333585386,241,0.01,99.1639591902153
9494,211.20864487384313,111,0.01,99.58320445697886
9495,263.83561187724314,96,0.01,99.9439493321575
9496,145.84365106137327,250,0.01,99.78098441499918
9497,185.26121960576583,250,0.01,100.0831545580035
9498,-235.45989671548972,0,0.01,96.05174962182282
9499,183.33364678007908,72,0.01,97.68153726037508
9500,127.53017194657798,190,0.01,96.41312030914956
9501,225.47638429250372,147,0.01,100.80434007820666
9502,259.99992287402597,77,0.01,101.91730361614705
9503,-34.99788596230226,0,0.01,99.96674324052454
9504,268.49543122486193,126,0.01,99.84754054267123
9505,142.87390596074405,122,0.01,102.34233664956523
